,index,ID,Strain,Model_name,Species,Reference,Trait,Latitude,Longitude,Kingdom,Phylum,Class,Order,Family,Genus,B0,B0_stderr,E,E stderr,T_pk,T_pk.stderr,E_D ,E_D.stderr,E_D_L,E_D_L stderr,Est.Tpk,Est.Tmin,Est.Tmax,Max response,Donor,Acceptor,Respiration.Type,R_Squared,AIC,BIC,Rank,Corrected,Optimal Conditions,Number of Data Points,Number of Variables
1642,969,340.0,Thermococcus peptonophilus,schoolfield simple,thermococcus peptonophilus,"1995, Juan M. González and C. Kato and Koki Horikoshi, 'Thermococcus peptonophilus sp. nov., a fast-growing, extremely thermophilic archaebacterium isolated from deep-sea hydrothermal vents'. Archives of Microbiology, 164(3),pp159-164",Specific Growth Rate,28.34,140.38,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,-6.088220511746818,2.9335048377907484,1.081542081849041,0.32816457188365455,NA,NA,2.694768951567936,0.4162096798284603,NA,NA,356.67910000000865,349.7791000000071,363.0791000000101,63.54622704541013,Na,Na,C19,0.9702959796002125,23.23511174617256,24.193909092312836,2.0,False,True,6.0,4.0
1643,970,340.0,Thermococcus peptonophilus,schoolfield,thermococcus peptonophilus,"1995, Juan M. González and C. Kato and Koki Horikoshi, 'Thermococcus peptonophilus sp. nov., a fast-growing, extremely thermophilic archaebacterium isolated from deep-sea hydrothermal vents'. Archives of Microbiology, 164(3),pp159-164",Specific Growth Rate,28.34,140.38,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,4.0209997032092675,inf,4.2129022748138567e-07,inf,NA,NA,48.3597153836949,inf,-3.2170130325441715,inf,370.77910000001185,346.7791000000064,373.1791000000124,55.73833250397777,Na,Na,C19,0.8226692261854412,37.97500437020916,38.517320654805545,3.0,False,True,6.0,6.0
1644,974,342.0,Thermococcus siculi,schoolfield two factor,thermococcus siculi,"1999, Ralf Grote and Lina Li and J. Tamaoka and Chiaki Kato and Koki Horikoshi and G. Antranikian, 'Thermococcus siculi sp. nov., a novel hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent at the Mid-Okinawa Trough'. Extremophiles, 3(1),pp55-62",Specific Growth Rate,32.7,58.5,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,-1.1954144303354626,0.30059278496623515,0.32214798529955313,0.031508588809362574,360.2561803705156,1.143044558439656,12.5456118315356,6.951122233366368,NA,NA,360.2150000000073,349.7150000000049,362.8150000000079,8.058200370871443,Na,Na,C19,0.9978306732208261,-18.03561283717101,-17.076815491030736,1.0,False,True,6.0,4.0
1645,975,342.0,Thermococcus siculi,schoolfield simple,thermococcus siculi,"1999, Ralf Grote and Lina Li and J. Tamaoka and Chiaki Kato and Koki Horikoshi and G. Antranikian, 'Thermococcus siculi sp. nov., a novel hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent at the Mid-Okinawa Trough'. Extremophiles, 3(1),pp55-62",Specific Growth Rate,32.7,58.5,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,-1.1954163644889506,0.30059479388248056,0.32214819726026334,0.031508774442175355,NA,NA,12.545522209799483,6.946435904263302,NA,NA,360.2150000000073,349.7150000000049,362.8150000000079,8.058197264804084,Na,Na,C19,0.9978306739541624,-18.035612836737258,-17.076815490596985,2.0,False,True,6.0,4.0
1646,976,342.0,Thermococcus siculi,schoolfield,thermococcus siculi,"1999, Ralf Grote and Lina Li and J. Tamaoka and Chiaki Kato and Koki Horikoshi and G. Antranikian, 'Thermococcus siculi sp. nov., a novel hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent at the Mid-Okinawa Trough'. Extremophiles, 3(1),pp55-62",Specific Growth Rate,32.7,58.5,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,-0.2187709154943373,inf,0.2234121657561544,inf,NA,NA,14.67629856380417,inf,-63.92967045236622,inf,360.41500000000735,348.2150000000046,362.9150000000079,7.869496097311057,Na,Na,C19,0.468719532392079,20.039187074109385,20.581503358705767,3.0,False,True,6.0,6.0
1647,304,106.0,Thermocrinis ruber,schoolfield simple,thermocrinis ruber,"Huber, R., Eder, W., Heldwein, S., Wanner, G., Huber, H., Rachel, R., & Stetter, K. O. (1998). Hyperthermophilic Bacterium Isolated from Yellowstone National Park, 64(10), 3576?3583.",Specific Growth Rate,44.53,-110.79,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Thermocrinis,-5.521095732959237,0.6344766878820979,0.8521847285135056,0.06786084181182275,NA,NA,48.805590129314616,839247231.7572058,NA,NA,357.3607000000088,353.46070000000793,358.060700000009,19.899839725437847,Sulphur,Oxygen,C16,0.9963169112967099,-6.579004800768544,-6.531815238598043,1.0,False,True,5.0,4.0
1648,305,106.0,Thermocrinis ruber,schoolfield two factor,thermocrinis ruber,"Huber, R., Eder, W., Heldwein, S., Wanner, G., Huber, H., Rachel, R., & Stetter, K. O. (1998). Hyperthermophilic Bacterium Isolated from Yellowstone National Park, 64(10), 3576?3583.",Specific Growth Rate,44.53,-110.79,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Thermocrinis,-5.521096501943081,1.0321943973112115,0.8521848163963913,0.1152102181898253,357.06066549250085,59769.92729349325,34.34833248667977,2076187.051073608,NA,NA,357.06070000000875,353.06070000000784,357.96070000000896,19.284328236929152,Sulphur,Oxygen,C16,0.9963168825549684,-6.578995108243493,-6.531805546072992,2.0,False,True,5.0,4.0
1649,519,182.0,Thermodesulfobium narugense,schoolfield simple,thermodesulfobium narugense,"Mori, K., Kim, H., Kakegawa, T., & Hanada, S. (2003). A novel lineage of sulfate-reducing microorganisms: Thermodesulfobiaceae fam. nov., Thermodesulfobium narugense, gen. nov., sp. nov., a new thermophilic isolate from a hot spring. Extremophiles, 7(4), 283?290.",SO4 Reduction Rate,,,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,Thermodesulfobium,-6.6664107014431435,1.1225777720539316,1.0177589410609529,0.17950533873087557,NA,NA,6.378909597545435,1.733222903612686,NA,NA,325.9442000000086,321.9442000000077,328.4442000000092,1.1708938267418447,Na,Sulfate,,0.9633641042891955,-44.973545924718266,-41.460620459748036,1.0,False,True,10.0,4.0
1650,520,182.0,Thermodesulfobium narugense,schoolfield two factor,thermodesulfobium narugense,"Mori, K., Kim, H., Kakegawa, T., & Hanada, S. (2003). A novel lineage of sulfate-reducing microorganisms: Thermodesulfobiaceae fam. nov., Thermodesulfobium narugense, gen. nov., sp. nov., a new thermophilic isolate from a hot spring. Extremophiles, 7(4), 283?290.",SO4 Reduction Rate,,,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,Thermodesulfobium,-6.66641996942577,1.1226091831757976,1.0177610014630973,0.179510271836853,325.9145923613869,0.5275409150939611,6.378767898317,1.7328260481044997,NA,NA,325.9442000000086,321.9442000000077,328.4442000000092,1.1708890442556161,Na,Sulfate,,0.9633641511653951,-44.97354589679192,-41.46062043182169,2.0,False,True,10.0,4.0
1651,521,182.0,Thermodesulfobium narugense,schoolfield,thermodesulfobium narugense,"Mori, K., Kim, H., Kakegawa, T., & Hanada, S. (2003). A novel lineage of sulfate-reducing microorganisms: Thermodesulfobiaceae fam. nov., Thermodesulfobium narugense, gen. nov., sp. nov., a new thermophilic isolate from a hot spring. Extremophiles, 7(4), 283?290.",SO4 Reduction Rate,,,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,Thermodesulfobium,-13.588409790979679,51.728228765606104,2.2520928378944,11.951665640278895,NA,NA,8.50805402541383,43.07383936722057,-0.0001658833300980378,10.724532598962474,329.8442000000095,327.54420000000897,331.6442000000099,6.384111267931732,Na,Sulfate,,-14.778531593590179,21.755410521724357,25.87350617268268,3.0,False,True,10.0,6.0
1652,288,99.0,Thermodesulfovibrio yellowstonii,schoolfield two factor,thermodesulfovibrio yellowstonii,"Henry, E. A., Devereux, R., Maki, J. S., Gilmour, C. C., Woese, C. R., Mandelco, L., Mitchell, R. 'Characterization of a new thermophilic sulfate-reducing bacterium' Microbiology, 62?69.",Specific Growth Rate,44.51,-110.28,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,-1.5402239735110563,inf,0.14508103080475887,inf,339.13094651866686,inf,5.642661961652682,inf,NA,NA,339.16560000000584,318.96560000000125,344.265600000007,0.692492014744982,Na,Sulfate,C1,1.0,-269.8108949160559,-270.8794231104564,1.0,False,True,4.0,4.0
1653,289,99.0,Thermodesulfovibrio yellowstonii,schoolfield simple,thermodesulfovibrio yellowstonii,"Henry, E. A., Devereux, R., Maki, J. S., Gilmour, C. C., Woese, C. R., Mandelco, L., Mitchell, R. 'Characterization of a new thermophilic sulfate-reducing bacterium' Microbiology, 62?69.",Specific Growth Rate,44.51,-110.28,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,-0.5672695881405465,0.0,0.014748074253500443,0.0,NA,NA,3.4743445438011458,0.0,NA,NA,NA,NA,NA,NA,Na,Sulfate,C1,0.022813073797618433,-18.660617975247582,-19.72914616964813,2.0,False,True,4.0,4.0
1654,136,46.0,Thermoplasma acidophila,schoolfield two factor,thermoplasma acidophilum,"1970,  DARLAND, G. & Brock, T.D., 'A Thermophilic, Acidophilic MycoplasmaIsolated from a Coal Refuse Pile', SCIENCE, 70 (1416-1418)",Specific Growth Rate,39.064,-87.45,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma,-7.610589294281177,2.433898203682998,1.2524837669497808,0.3400257050061669,332.833005236045,1.1389382142853444,10.526014919249883,7.036340817117197,NA,NA,332.83727682000665,329.73727682000595,334.53727682000704,6.058100695478208,Na,Sulfate,C19,0.9677432566365449,-5.584313857200534,-4.62551651106026,1.0,False,True,6.0,4.0
1655,137,46.0,Thermoplasma acidophila,schoolfield simple,thermoplasma acidophilum,"1970,  DARLAND, G. & Brock, T.D., 'A Thermophilic, Acidophilic MycoplasmaIsolated from a Coal Refuse Pile', SCIENCE, 70 (1416-1418)",Specific Growth Rate,39.064,-87.45,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma,-7.610641964993517,2.434013270933811,1.252491500224715,0.34004127057217437,NA,NA,10.525695392243124,7.031922782551845,NA,NA,332.83727682000665,329.73727682000595,334.53727682000704,6.05806830413959,Na,Sulfate,C19,0.9677432571581628,-5.5843138486995425,-4.625516502559268,2.0,False,True,6.0,4.0
1656,138,46.0,Thermoplasma acidophila,schoolfield,thermoplasma acidophilum,"1970,  DARLAND, G. & Brock, T.D., 'A Thermophilic, Acidophilic MycoplasmaIsolated from a Coal Refuse Pile', SCIENCE, 70 (1416-1418)",Specific Growth Rate,39.064,-87.45,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma,1.5099506463369323,0.0,9.278442324456293e-07,0.0,NA,NA,251.41296902455696,0.0,-4.979242479768622,0,344.0372768200092,325.1372768200049,344.5372768200093,4.5264556016047495,Na,Sulfate,C19,0.714021134091683,11.518819535196029,12.061135819792414,3.0,False,True,6.0,6.0
1657,77,26.0,Thermoproteus uzoniensis,schoolfield simple,thermoproteus uzoniensis,"Bonch-Osmolovskaya, E. A., Miroshnichenko, M. L., Kostrikina, N. A., Chernych, N. A., & Zavarzin, G. A. (1990). Thermoproteus uzoniensis sp. nov., a new extremely thermophilic archaebacterium from Kamchatka continental hot springs. Archives of Microbiology, 154(6), 556?559.",Specific Growth Rate,,,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,-12.592685803255664,0.10694364060123601,1.4762138723328775,0.011077517856253822,NA,NA,4.115924788889849,0.012034262153796405,NA,NA,360.64720000000545,355.84720000000436,364.94720000000643,8.813112995193324,Na,Sulfur,C19,0.9999917326660944,-41.98449001784073,-41.937300455670226,1.0,False,True,5.0,4.0
1658,78,26.0,Thermoproteus uzoniensis,schoolfield two factor,thermoproteus uzoniensis,"Bonch-Osmolovskaya, E. A., Miroshnichenko, M. L., Kostrikina, N. A., Chernych, N. A., & Zavarzin, G. A. (1990). Thermoproteus uzoniensis sp. nov., a new extremely thermophilic archaebacterium from Kamchatka continental hot springs. Archives of Microbiology, 154(6), 556?559.",Specific Growth Rate,,,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,-12.592685807992906,0.10694363000126271,1.4762138728385739,0.011077516946635358,360.66477036024344,0.020259605430202048,4.115924787465043,0.012034262616815002,NA,NA,360.64720000000545,355.84720000000436,364.94720000000643,8.813112994700809,Na,Sulfur,C19,0.999991732666128,-41.98449001783037,-41.937300455659866,2.0,False,True,5.0,4.0
1659,703,244.0,Thermosipho japonicus,schoolfield,thermosipho japonicus,"Takai, K., & Horikoshi, K. (2000). Thermosipho japonicus sp. nov., an extremely thermophilic bacterium isolated from a deep-sea hydrothermal vent in Japan. Extremophiles : Life under Extreme Conditions, 4, 9?17.",Specific Growth Rate,27.47,126.53,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho,-0.9294669153185274,0.24494711612453005,0.4546209406479206,0.029415772142074876,NA,NA,5.825046735154332,0.2960944925129959,-32.49151776969458,7412322.193002577,345.93370000001084,337.733700000009,349.7337000000117,21.14890657502225,Na,Sulfur,,0.9992700086992501,-18.42906203908792,-14.3109663881296,1.0,False,True,10.0,6.0
1660,704,244.0,Thermosipho japonicus,schoolfield two factor,thermosipho japonicus,"Takai, K., & Horikoshi, K. (2000). Thermosipho japonicus sp. nov., an extremely thermophilic bacterium isolated from a deep-sea hydrothermal vent in Japan. Extremophiles : Life under Extreme Conditions, 4, 9?17.",Specific Growth Rate,27.47,126.53,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho,-2.369208703812373,0.7953116448544794,0.6278222828399774,0.09770488357886846,345.4214667104377,0.844347643265787,5.068721868261272,1.0128332199945687,NA,NA,345.43370000001073,338.7337000000092,349.2337000000116,21.70237979341258,Na,Sulfur,,0.9717764702826589,14.12640678869774,17.63933225366797,2.0,False,True,10.0,4.0
1661,705,244.0,Thermosipho japonicus,schoolfield simple,thermosipho japonicus,"Takai, K., & Horikoshi, K. (2000). Thermosipho japonicus sp. nov., an extremely thermophilic bacterium isolated from a deep-sea hydrothermal vent in Japan. Extremophiles : Life under Extreme Conditions, 4, 9?17.",Specific Growth Rate,27.47,126.53,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho,-2.369151949449665,0.7953247340585515,0.6278149823787407,0.0977046966500361,NA,NA,5.068785324144621,1.0129085557408954,NA,NA,345.43370000001073,338.7337000000092,349.2337000000116,21.702366848386372,Na,Sulfur,,0.9717765344356809,14.12640680261837,17.6393322675886,3.0,False,True,10.0,4.0
1662,306,107.0,Thermosphaera aggregans,schoolfield simple,thermosphaera aggregans,"Huber, R., Dyba, D., Huber, H., Burggraf, S., & Rachel, R. (1998). Sulfur-inhibited Thermosphaera aggregans sp. nov., a new genus of hyperthermophilic archaea isolated after its prediction from environmentally derived 16S rRNA sequences. International Journal of Systematic Bacteriology, 48 Pt 1(1 998), 31?38.",Specific Growth Rate,44.61,-110.43,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,-14.786308113073318,1.5085276179419163,1.7008798362976498,0.15379261457899393,NA,NA,9.48417353801261,0.9642497961374327,NA,NA,358.7930000000058,355.7930000000051,360.79300000000626,9.557182007693177,Na,Acetyl-Phosphate,,0.9953716983134363,-12.439845854832,-11.481048508691726,1.0,False,True,6.0,4.0
1663,307,107.0,Thermosphaera aggregans,schoolfield two factor,thermosphaera aggregans,"Huber, R., Dyba, D., Huber, H., Burggraf, S., & Rachel, R. (1998). Sulfur-inhibited Thermosphaera aggregans sp. nov., a new genus of hyperthermophilic archaea isolated after its prediction from environmentally derived 16S rRNA sequences. International Journal of Systematic Bacteriology, 48 Pt 1(1 998), 31?38.",Specific Growth Rate,44.61,-110.43,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,-14.786312851106842,1.508537540651252,1.700880327093218,0.1537935996164121,358.7815384221451,0.20511279148149467,9.484170011026706,0.9642436971046597,NA,NA,358.7930000000058,355.7930000000051,360.79300000000626,9.55718166049142,Na,Acetyl-Phosphate,,0.9953716983065706,-12.439845854672512,-11.481048508532238,2.0,False,True,6.0,4.0
1664,308,107.0,Thermosphaera aggregans,schoolfield,thermosphaera aggregans,"Huber, R., Dyba, D., Huber, H., Burggraf, S., & Rachel, R. (1998). Sulfur-inhibited Thermosphaera aggregans sp. nov., a new genus of hyperthermophilic archaea isolated after its prediction from environmentally derived 16S rRNA sequences. International Journal of Systematic Bacteriology, 48 Pt 1(1 998), 31?38.",Specific Growth Rate,44.61,-110.43,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,-14.077320687716126,inf,1.699305601994102,inf,NA,NA,9.482607502968134,inf,-0.0031457617230653545,inf,358.7930000000058,355.7930000000051,360.79300000000626,9.557182600504984,Na,Acetyl-Phosphate,,0.9953716965536479,-8.43984370481816,-7.897527420221774,3.0,False,True,6.0,6.0
1665,697,242.0,Thermosyntropha lipolytica 'RKU1',schoolfield two factor,thermosyntropha lipolytica,"Svetlitshny, V., Rainey, F., & Wiegel, J. (2016). Themosyntropha lipolytica gen. nov., sp. nov., a Lipolytic, Anaerobic, Alkalitolerant , Thermophilic Bacterium Utilizing Short- and Long-Chain Fatty Acids in Syntrophic Coculture with a Methanogenic Archaeum, 46(10).",Specific Growth Rate,0.25,36.1,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,-3.9193656397018697,0.5276928279441266,0.6790798637300778,0.05805843527084277,355.14176642630866,1.094195713604168,12.030689759617918,8.35857335101107,NA,NA,355.1911000000117,349.69110000001047,357.2911000000122,14.599991955945937,Na,Acetyl-Phosphate,,0.9834185576269906,-3.7340624536553904,-0.22113698868515996,1.0,False,True,10.0,4.0
1666,698,242.0,Thermosyntropha lipolytica 'RKU1',schoolfield simple,thermosyntropha lipolytica,"Svetlitshny, V., Rainey, F., & Wiegel, J. (2016). Themosyntropha lipolytica gen. nov., sp. nov., a Lipolytic, Anaerobic, Alkalitolerant , Thermophilic Bacterium Utilizing Short- and Long-Chain Fatty Acids in Syntrophic Coculture with a Methanogenic Archaeum, 46(10).",Specific Growth Rate,0.25,36.1,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,-3.9193653754632423,0.5276968263048876,0.6790798497744239,0.05805891303887559,NA,NA,12.030611235188845,8.352531935669273,NA,NA,355.1911000000117,349.69110000001047,357.2911000000122,14.599977804820815,Na,Acetyl-Phosphate,,0.9834185660817675,-3.734062453399508,-0.22113698842927754,2.0,False,True,10.0,4.0
1667,699,242.0,Thermosyntropha lipolytica 'RKU1',schoolfield,thermosyntropha lipolytica,"Svetlitshny, V., Rainey, F., & Wiegel, J. (2016). Themosyntropha lipolytica gen. nov., sp. nov., a Lipolytic, Anaerobic, Alkalitolerant , Thermophilic Bacterium Utilizing Short- and Long-Chain Fatty Acids in Syntrophic Coculture with a Methanogenic Archaeum, 46(10).",Specific Growth Rate,0.25,36.1,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,-3.91936795082413,0.0,0.6790801192908426,0.0,NA,NA,12.030683723369373,0.0,-15.802415790004357,0,355.1911000000117,349.69110000001047,357.2911000000122,14.599993144593679,Na,Acetyl-Phosphate,,0.9834185530294837,0.2659375463978506,4.384033197356171,3.0,False,True,10.0,6.0
1668,700,243.0,Thermosyntropha lipolytica 'RKU10',schoolfield,thermosyntropha lipolytica,"Svetlitshny, V., Rainey, F., & Wiegel, J. (2016). Themosyntropha lipolytica gen. nov., sp. nov., a Lipolytic, Anaerobic, Alkalitolerant , Thermophilic Bacterium Utilizing Short- and Long-Chain Fatty Acids in Syntrophic Coculture with a Methanogenic Archaeum, 46(10).",Specific Growth Rate,0.25,36.1,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,0.6751153232201963,1.1565743827894432,0.19305229013852998,0.11830774730114853,NA,NA,74.59497074415151,1424933.8806828784,-1.8099515749238742,0.25415059332947504,356.6232000000117,346.0232000000093,357.32320000001187,13.05483371168355,Na,Acetyl-Phosphate,,0.9985061230705606,-24.226515766316126,-20.108420115357806,1.0,False,True,10.0,6.0
